Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,Week,Month,CTR,CPC,CVR,ROAS
2024-01-04,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,823.89,12.04,68451,2.42,636,12,700.31,Preworkout,Athletes,Image,,538.2,False,1,1,0.009291317877021518,1.2954245283018868,0.018867924528301886,0.8500042481399216
2024-01-04,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,635.81,12.04,52825,2.53,581,8,430.12,Preworkout,Athletes,Image,,538.2,False,1,1,0.010998580217699953,1.0943373493975903,0.013769363166953529,0.6764914046649156
2024-01-04,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,947.36,12.04,78710,2.28,776,23,1326.33,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.00985897598780333,1.2208247422680412,0.029639175257731958,1.4000274446883971
2024-01-04,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1306.85,12.04,108578,4.55,880,38,2269.83,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.008104772605868593,1.485056818181818,0.04318181818181818,1.7368711022688144
2024-01-04,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1830.91,12.04,152119,2.46,1227,53,3257.81,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.008066053550181107,1.4921841890790546,0.04319478402607987,1.7793392356806177
2024-01-04,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1163.58,12.04,96675,3.38,1011,39,2367.45,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.010457719162141195,1.1509198813056378,0.03857566765578635,2.0346258959418346
2024-01-04,Google,Google_Athletes_Search_Protein_001,West,1134.6,15.04,75413,4.41,944,29,2284.09,Protein,Athletes,Search,,940.8,False,1,1,0.0125177356689165,1.2019067796610168,0.03072033898305085,2.0131235677771904
2024-01-04,Google,Google_Athletes_Search_Protein_001,South,958.7,15.04,63722,2.26,971,21,1790.52,Protein,Athletes,Search,,940.8,False,1,1,0.0152380653463482,0.9873326467559218,0.021627188465499485,1.8676541149473245
2024-01-04,Google,Google_Athletes_Search_Protein_001,Northeast,642.88,15.04,42730,3.42,0,16,1388.57,Protein,Athletes,Search,,940.8,False,1,1,0.0,,,2.1599209805873567
2024-01-04,Google,Google_Athletes_Search_Protein_001,Midwest,844.18,15.04,56110,2.77,1071,23,1809.11,Protein,Athletes,Search,,940.8,False,1,1,0.01908750668330066,0.7882166199813259,0.021475256769374416,2.143038214598782
2024-01-04,Google,Google_Weightloss_Search_Diet_001,West,1599.2,15.04,106294,5.14,1580,36,2140.13,Diet,Weightloss,Search,,393.12,False,1,1,0.014864432611436206,1.0121518987341773,0.02278481012658228,1.3382503751875938
2024-01-04,Google,Google_Weightloss_Search_Diet_001,South,1686.19,15.04,112076,3.08,1633,52,3432.87,Diet,Weightloss,Search,,393.12,False,1,1,0.014570470038188373,1.0325719534598898,0.03184323331292101,2.035873774604285
2024-01-04,Google,Google_Weightloss_Search_Diet_001,Northeast,2081.2,15.04,138331,2.57,2535,85,5350.59,Diet,Weightloss,Search,,393.12,False,1,1,0.018325610311499232,0.8209861932938856,0.03353057199211045,2.5709158177974247
2024-01-04,Google,Google_Weightloss_Search_Diet_001,Midwest,2052.97,15.04,136455,3.67,2338,70,4280.56,Diet,Weightloss,Search,,393.12,False,1,1,0.017133853651386904,0.878088109495295,0.029940119760479042,2.0850572585084053
2024-01-04,Google,Google_Fitnessenth_Display_Preworkout_001,West,547.1,15.04,36364,2.63,717,14,780.92,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.01971730282697173,0.7630404463040447,0.019525801952580194,1.4273807347834033
2024-01-04,Google,Google_Fitnessenth_Display_Preworkout_001,South,717.51,15.04,47690,2.23,975,14,927.42,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.02044453763891801,0.7359076923076923,0.014358974358974359,1.292553413889702
2024-01-04,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,751.27,15.04,49934,2.9,983,14,845.12,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.019685985500861137,0.7642624618514751,0.014242115971515769,1.1249217990868796
2024-01-04,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,967.69,15.04,64319,2.77,1080,12,726.47,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.016791305834978777,0.8960092592592593,0.011111111111111112,0.7507259556262853
2024-01-04,Tt,Tt_Athletes_Video_Protein_001,West,1410.74,10.03,140652,4.87,1093,37,2876.75,Protein,Athletes,Video,0.7366,604.8,False,1,1,0.007770952421579502,1.290704483074108,0.03385178408051235,2.039178020046217
2024-01-04,Tt,Tt_Athletes_Video_Protein_001,South,1419.37,10.03,141512,3.63,1024,27,2017.51,Protein,Athletes,Video,0.7366,604.8,False,1,1,0.007236135451410481,1.386103515625,0.0263671875,1.4214123167320714
2024-01-04,Tt,Tt_Athletes_Video_Protein_001,Northeast,1323.28,10.03,131932,3.73,1303,40,3372.92,Protein,Athletes,Video,0.7366,604.8,False,1,1,0.009876299912075918,1.0155640828856485,0.03069838833461243,2.5489087721419503
2024-01-04,Tt,Tt_Athletes_Video_Protein_001,Midwest,1323.13,10.03,131917,3.17,982,21,1748.75,Protein,Athletes,Video,0.7366,604.8,False,1,1,0.007444074683323605,1.3473828920570265,0.021384928716904276,1.3216766304142449
2024-01-04,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1494.98,10.03,149050,3.16,1281,23,1427.02,Preworkout,Fitnessenth,Video,0.6752,351.0,False,1,1,0.008594431398859443,1.1670413739266199,0.01795472287275566,0.9545411978755568
2024-01-04,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1238.98,10.03,123527,2.85,932,15,853.09,Preworkout,Fitnessenth,Video,0.6752,351.0,False,1,1,0.007544909210132198,1.3293776824034336,0.016094420600858368,0.6885421879287802
2024-01-04,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1406.26,10.03,140204,2.68,1248,20,1211.79,Preworkout,Fitnessenth,Video,0.6752,351.0,False,1,1,0.008901315226384411,1.1268108974358975,0.016025641025641024,0.8617112056092046
2024-01-04,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1080.91,10.03,107767,2.2,818,9,559.26,Preworkout,Fitnessenth,Video,0.6752,351.0,False,1,1,0.007590449766626147,1.3214058679706602,0.011002444987775062,0.5173973781350898
2024-01-04,Tt,Tt_Weightloss_Video_Diet_001,West,1780.59,10.03,177526,3.9,1453,40,2356.46,Diet,Weightloss,Video,0.6138,252.72,False,1,1,0.008184716604891678,1.2254576737783895,0.02752924982794219,1.323415272465868
2024-01-04,Tt,Tt_Weightloss_Video_Diet_001,South,2142.44,10.03,213602,4.17,1522,55,3250.44,Diet,Weightloss,Video,0.6138,252.72,False,1,1,0.007125401447551989,1.4076478318002628,0.03613666228646518,1.517167341909225
2024-01-04,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2137.88,10.03,213148,2.34,1861,67,4067.08,Diet,Weightloss,Video,0.6138,252.72,False,1,1,0.00873102257586278,1.1487802256851156,0.03600214938205266,1.902389282840945
2024-01-04,Tt,Tt_Weightloss_Video_Diet_001,Midwest,2824.58,10.03,281612,2.34,2433,61,4082.68,Diet,Weightloss,Video,0.6138,252.72,False,1,1,0.008639546610229677,1.1609453349773942,0.02507192766132347,1.445411353192333
2024-01-05,Fb,Fb_Athletes_Video_Protein_001,West,936.6,12.05,77738,3.84,874,26,2024.78,Protein,Athletes,Video,0.4821,772.8,False,1,1,0.011242892793743086,1.0716247139588102,0.029748283752860413,2.161840700405723
2024-01-05,Fb,Fb_Athletes_Video_Protein_001,South,787.83,12.05,65391,2.52,601,15,1177.6,Protein,Athletes,Video,0.4821,772.8,False,1,1,0.009190867244727868,1.310865224625624,0.024958402662229616,1.494738712666438
2024-01-05,Fb,Fb_Athletes_Video_Protein_001,Northeast,757.63,12.05,62884,3.46,672,18,1485.57,Protein,Athletes,Video,0.4821,772.8,False,1,1,0.010686343107944788,1.1274255952380952,0.026785714285714284,1.9608120058603804
2024-01-05,Fb,Fb_Athletes_Video_Protein_001,Midwest,842.87,12.05,69959,2.19,558,12,942.6,Protein,Athletes,Video,0.4821,772.8,False,1,1,0.00797610028731114,1.5105197132616488,0.021505376344086023,1.1183219239028557
2024-01-05,Fb,Fb_Athletes_Image_Preworkout_002,West,1161.43,12.05,96400,3.24,919,25,1440.13,Preworkout,Athletes,Image,,538.2,False,1,1,0.009533195020746888,1.26379760609358,0.02720348204570185,1.2399628044737954
2024-01-05,Fb,Fb_Athletes_Image_Preworkout_002,South,637.24,12.05,52891,2.44,463,12,745.01,Preworkout,Athletes,Image,,538.2,False,1,1,0.008753852262199617,1.3763282937365011,0.02591792656587473,1.169119954805097
2024-01-05,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,630.27,12.05,52313,2.39,566,12,660.98,Preworkout,Athletes,Image,,538.2,False,1,1,0.010819490375241336,1.1135512367491165,0.02120141342756184,1.0487251495390866
2024-01-05,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,699.21,12.05,58035,3.0,514,9,553.7,Preworkout,Athletes,Image,,538.2,False,1,1,0.008856724390454037,1.360330739299611,0.017509727626459144,0.7918937086140072
2024-01-05,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1528.8,12.05,126892,3.84,1021,33,1943.34,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.008046212527188476,1.4973555337904014,0.03232125367286973,1.271153846153846
2024-01-05,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1399.92,12.05,116195,2.46,1166,55,3510.94,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.010034855200309825,1.2006174957118354,0.04716981132075472,2.507957597577004
2024-01-05,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1889.56,12.05,156835,2.86,1451,57,3675.67,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.009251761405298563,1.3022467263955892,0.039283252929014474,1.9452518046529352
2024-01-05,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1605.8,12.05,133283,3.02,1101,42,2555.16,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.008260618383439748,1.4584922797456856,0.03814713896457766,1.5912068750778428
2024-01-05,Google,Google_Athletes_Search_Protein_001,West,1211.31,15.06,80431,2.96,1409,42,3328.69,Protein,Athletes,Search,,940.8,False,1,1,0.017518121122452785,0.859694819020582,0.029808374733853796,2.7480083545913105
2024-01-05,Google,Google_Athletes_Search_Protein_001,South,827.16,15.06,54924,2.62,1069,32,2365.03,Protein,Athletes,Search,,940.8,False,1,1,0.01946325832058845,0.7737698783910196,0.029934518241347054,2.8592170801296004
2024-01-05,Google,Google_Athletes_Search_Protein_001,Northeast,879.33,15.06,58388,3.1,1102,26,2156.14,Protein,Athletes,Search,,940.8,False,1,1,0.018873741179694457,0.797940108892922,0.023593466424682397,2.452025974321358
2024-01-05,Google,Google_Athletes_Search_Protein_001,Midwest,984.97,15.06,65403,2.6,987,21,1734.49,Protein,Athletes,Search,,940.8,False,1,1,0.015091050869226182,0.9979432624113476,0.02127659574468085,1.7609571865132947
2024-01-05,Google,Google_Weightloss_Search_Diet_001,West,1508.8,15.06,100186,3.79,0,47,2806.02,Diet,Weightloss,Search,,393.12,False,1,1,0.0,,,1.859769353128314
2024-01-05,Google,Google_Weightloss_Search_Diet_001,South,2300.47,15.06,152753,2.32,2866,84,4860.86,Diet,Weightloss,Search,,393.12,False,1,1,0.018762315633735507,0.8026762037683182,0.02930914166085136,2.1129856072889455
2024-01-05,Google,Google_Weightloss_Search_Diet_001,Northeast,1576.44,15.06,104677,2.88,0,70,4434.63,Diet,Weightloss,Search,,393.12,False,1,1,0.0,,,2.813066149044683
2024-01-05,Google,Google_Weightloss_Search_Diet_001,Midwest,1645.56,15.06,109266,3.16,1967,57,3258.51,Diet,Weightloss,Search,,393.12,False,1,1,0.018001940219281386,0.8365836298932384,0.028978139298423997,1.9801830379931453
2024-01-05,Google,Google_Fitnessenth_Display_Preworkout_001,West,1107.24,15.06,73521,3.93,1327,23,1504.26,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.018049264835897225,0.8343933685003768,0.01733232856066315,1.358567248293053
2024-01-05,Google,Google_Fitnessenth_Display_Preworkout_001,South,872.93,15.06,57963,2.21,932,17,987.64,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.016079222952573195,0.9366201716738197,0.018240343347639486,1.131408016679459
2024-01-05,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,959.32,15.06,63699,2.67,1093,15,790.93,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.017158825099295123,0.8776944190301922,0.013723696248856358,0.8244694158362172
2024-01-05,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,437.26,15.06,29034,3.43,576,7,419.49,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.019838809671419714,0.7591319444444444,0.012152777777777778,0.959360563509125
2024-01-05,Tt,Tt_Athletes_Video_Protein_001,West,1339.33,10.04,133399,2.67,1239,40,3014.66,Protein,Athletes,Video,0.7351,604.8,False,1,1,0.009287925696594427,1.0809765940274414,0.03228410008071025,2.250871704508971
2024-01-05,Tt,Tt_Athletes_Video_Protein_001,South,1638.86,10.04,163232,3.54,1297,31,2446.62,Protein,Athletes,Video,0.7351,604.8,False,1,1,0.007945745932170163,1.2635774865073246,0.023901310717039322,1.4928791965146504
2024-01-05,Tt,Tt_Athletes_Video_Protein_001,Northeast,1362.12,10.04,135669,2.72,1217,42,3467.66,Protein,Athletes,Video,,604.8,False,1,1,0.008970361689110999,1.1192440427280197,0.03451109285127362,2.545781575778933
2024-01-05,Tt,Tt_Athletes_Video_Protein_001,Midwest,1004.46,10.04,100045,3.26,995,22,1919.45,Protein,Athletes,Video,,604.8,False,1,1,0.009945524513968714,1.0095075376884421,0.022110552763819097,1.9109272644007724
2024-01-05,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1560.23,10.04,155401,3.11,1446,29,1693.43,Preworkout,Fitnessenth,Video,0.6738,351.0,False,1,1,0.009304959427545511,1.0789972337482712,0.020055325034578148,1.0853720284829802
2024-01-05,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1556.61,10.04,155040,2.97,1405,27,1590.07,Preworkout,Fitnessenth,Video,,351.0,False,1,1,0.009062177502579979,1.1079074733096084,0.019217081850533807,1.0214954291697984
2024-01-05,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1165.82,10.04,116117,2.33,958,13,863.55,Preworkout,Fitnessenth,Video,0.6738,351.0,False,1,1,0.00825029926711851,1.2169311064718162,0.013569937369519834,0.7407232677428762
2024-01-05,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1205.58,10.04,120077,3.15,928,11,643.43,Preworkout,Fitnessenth,Video,,351.0,False,1,1,0.007728374293161888,1.2991163793103448,0.011853448275862068,0.5337099155593158
2024-01-05,Tt,Tt_Weightloss_Video_Diet_001,West,1838.65,10.04,183132,3.75,1578,34,2200.55,Diet,Weightloss,Video,0.6126,252.72,False,1,1,0.008616735469497412,1.1651774397972117,0.021546261089987327,1.1968291953335328
2024-01-05,Tt,Tt_Weightloss_Video_Diet_001,South,1775.4,10.04,176832,2.18,2054,76,4551.22,Diet,Weightloss,Video,,252.72,False,1,1,0.011615544697792255,0.8643622200584227,0.03700097370983447,2.563489917765011
2024-01-05,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2460.03,10.04,245022,3.54,2562,94,5790.27,Diet,Weightloss,Video,0.6126,252.72,False,1,1,0.010456203932708083,0.9601990632318502,0.03669008587041374,2.353739588541603
2024-01-05,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1615.36,10.04,160892,4.08,1343,43,2613.63,Diet,Weightloss,Video,0.6126,252.72,False,1,1,0.008347214280386843,1.2027997021593446,0.03201787043931496,1.6179860835974644
2024-01-06,Fb,Fb_Athletes_Video_Protein_001,West,1249.47,14.47,86337,2.47,856,26,1908.35,Protein,Athletes,Video,0.4811,772.8,False,1,1,0.009914636830096019,1.459661214953271,0.030373831775700934,1.5273275868968441
2024-01-06,Fb,Fb_Athletes_Video_Protein_001,South,1158.2,14.47,80030,2.74,850,25,1826.03,Protein,Athletes,Video,0.4811,772.8,False,1,1,0.010621017118580533,1.3625882352941177,0.029411764705882353,1.5766102572958038
2024-01-06,Fb,Fb_Athletes_Video_Protein_001,Northeast,1193.71,14.47,82483,2.3,856,22,1857.48,Protein,Athletes,Video,0.4811,772.8,False,1,1,0.010377896051307543,1.3945210280373832,0.02570093457943925,1.5560563285890208
2024-01-06,Fb,Fb_Athletes_Video_Protein_001,Midwest,903.88,14.47,62457,2.18,583,14,1048.15,Protein,Athletes,Video,0.4811,772.8,False,1,1,0.009334422082392687,1.550394511149228,0.024013722126929673,1.159611895384343
2024-01-06,Fb,Fb_Athletes_Image_Preworkout_002,West,1621.39,14.47,112036,2.55,1015,24,1379.64,Preworkout,Athletes,Image,,538.2,False,1,1,0.009059587989574779,1.5974285714285714,0.023645320197044337,0.8508995368171755
2024-01-06,Fb,Fb_Athletes_Image_Preworkout_002,South,1263.13,14.47,87280,3.51,833,20,1225.8,Preworkout,Athletes,Image,,538.2,False,1,1,0.009543996333638864,1.5163625450180074,0.024009603841536616,0.970446430692011
2024-01-06,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1254.3,14.47,86670,3.0,713,14,842.03,Preworkout,Athletes,Image,,538.2,False,1,1,0.008226606668974271,1.759186535764376,0.019635343618513323,0.6713146775093678
2024-01-06,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,717.59,14.47,49584,2.75,420,8,432.04,Preworkout,Athletes,Image,,538.2,False,1,1,0.008470474346563407,1.7085476190476192,0.01904761904761905,0.6020708203848995
2024-01-06,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1938.19,14.47,133926,3.08,900,36,2065.92,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.006720129026477308,2.1535444444444445,0.04,1.0659016917846031
2024-01-06,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,2360.2,14.47,163087,2.36,1477,58,3813.04,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.009056515847369809,1.5979688557887608,0.03926878808395396,1.6155580035590205
2024-01-06,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,2275.77,14.47,157253,2.98,1482,90,5660.0,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.009424303510902813,1.5356072874493927,0.06072874493927125,2.4870703102686122
2024-01-06,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,2125.17,14.47,146847,2.58,1258,54,3432.3,Weightloss,Fitnessenth,Carousel,,448.5,False,1,1,0.008566739531621348,1.6893243243243243,0.04292527821939587,1.615070794336453
2024-01-06,Google,Google_Athletes_Search_Protein_001,West,1217.97,18.09,67328,2.29,1057,31,2604.64,Protein,Athletes,Search,,940.8,False,1,1,0.015699263307984792,1.1522894985808894,0.0293282876064333,2.1385091586820693
2024-01-06,Google,Google_Athletes_Search_Protein_001,South,854.57,18.09,47239,3.07,1021,26,2180.27,Protein,Athletes,Search,,940.8,False,1,1,0.021613497322127903,0.8369931439764937,0.025465230166503428,2.551306505025919
2024-01-06,Google,Google_Athletes_Search_Protein_001,Northeast,1225.52,18.09,67745,2.27,1236,35,0.0,Protein,Athletes,Search,,940.8,False,1,1,0.018244888921691637,0.9915210355987055,0.02831715210355987,0.0
2024-01-06,Google,Google_Athletes_Search_Protein_001,Midwest,767.65,18.09,42435,2.91,720,15,1113.6,Protein,Athletes,Search,,940.8,False,1,1,0.016967126193001062,1.0661805555555555,0.020833333333333332,1.450661108578128
2024-01-06,Google,Google_Weightloss_Search_Diet_001,West,1661.82,18.09,91863,2.4,1321,29,1627.5,Diet,Weightloss,Search,,393.12,False,1,1,0.014380109510902104,1.258001514004542,0.02195306585919758,0.9793479438206304
2024-01-06,Google,Google_Weightloss_Search_Diet_001,South,1478.07,18.09,81706,2.95,1437,44,2937.32,Diet,Weightloss,Search,,393.12,False,1,1,0.017587447678261082,1.0285803757828809,0.030619345859429367,1.9872671794975882
2024-01-06,Google,Google_Weightloss_Search_Diet_001,Northeast,2177.36,18.09,120362,2.64,1955,63,3561.38,Diet,Weightloss,Search,,393.12,False,1,1,0.016242667951679102,1.1137391304347826,0.032225063938618924,1.6356413271117316
2024-01-06,Google,Google_Weightloss_Search_Diet_001,Midwest,1067.9,18.09,0,4.16,0,0,1542.29,Diet,Weightloss,Search,,393.12,False,1,1,,,,1.4442269875456502
2024-01-06,Google,Google_Fitnessenth_Display_Preworkout_001,West,1163.71,18.09,64328,3.51,1067,20,1188.67,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.01658686730506156,1.0906373008434864,0.01874414245548266,1.021448642703079
2024-01-06,Google,Google_Fitnessenth_Display_Preworkout_001,South,977.34,18.09,54026,2.81,832,11,623.58,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.015399992596157406,1.1746875,0.013221153846153846,0.6380379397139174
2024-01-06,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,828.78,18.09,45814,4.09,718,11,640.09,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.01567206530754791,1.1542896935933147,0.01532033426183844,0.7723280001930549
2024-01-06,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,436.89,18.09,24150,2.75,0,5,279.99,Preworkout,Fitnessenth,Display,,546.0,False,1,1,0.0,,,0.6408706997184647
2024-01-06,Tt,Tt_Athletes_Video_Protein_001,West,1330.15,12.06,110294,3.06,1207,38,2952.0,Protein,Athletes,Video,0.7336,604.8,False,1,1,0.010943478339710228,1.102029826014913,0.03148301574150787,2.219298575348645
2024-01-06,Tt,Tt_Athletes_Video_Protein_001,South,1276.05,12.06,105808,3.18,927,22,1763.57,Protein,Athletes,Video,0.7336,604.8,False,1,1,0.008761152275820354,1.3765372168284788,0.023732470334412083,1.3820539947494221
2024-01-06,Tt,Tt_Athletes_Video_Protein_001,Northeast,1191.41,12.06,98790,2.47,1057,30,2366.96,Protein,Athletes,Video,0.7336,604.8,False,1,1,0.010699463508452273,1.1271617786187322,0.02838221381267739,1.9866880418999335
